state_code,latitude,longitude,zip_code,id,city,name,labels,founded_at,closed_at,first_funding_at,last_funding_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds_x,funding_total_usd,milestones,state_code.1,is_ca,is_ny,is_ma,is_tx,is_otherstate,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,object_id,has_vc,has_angel,has_rounda,has_roundb,has_roundc,has_roundd,avg_participants,is_top500,status,funding_per_milestone,success_label
0,1970,-122.419236,94105,c:16938,San Francisco,BookFresh,1,2007,0,2009,2009,2.5726,2.5726,2.4795,4.6685,1970,1,500000,2,0,1,0,0,0,1970,0,0,1,0,0,0,0,0,0,0,1970,c:16938,0,1,0,0,0,0,5.0,1,0,166666.66666666666,0
0,1970,-122.419236,94110,c:83265,San Francisco,Singly,1,2010,0,2011,2012,0.1151,1.3397,1.8329,2.6712,1970,2,8950000,2,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:83265,0,0,1,0,0,0,7.0,1,0,2983333.3333333335,0
0,1970,-73.978852,10173,c:23136,New York,TxVia,1,2006,0,2007,2010,1.7479,4.8192,4.0027,4.8192,1970,4,55350000,2,0,0,1,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:23136,0,0,1,1,1,1,4.0,1,0,18450000.0,0
0,1970,-122.09037,94043,c:54066,Mountain View,Blue Vector Systems,0,2002,2010,2005,2005,3.7233,3.7233,0.0,0.0,1970,1,4000000,0,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:54066,0,0,0,1,0,0,3.0,1,0,4000000.0,0
0,1970,-87.637,60606,c:17219,Chicago,Open Kernel Labs,1,2006,0,2007,2012,1.6986,6.5151,3.2849,4.9315,1970,5,10764323,3,0,0,0,0,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:17219,1,0,1,0,0,0,2.0,1,0,2691080.75,0
0,1970,-74.521435,8873,c:23234,Somerset,Elanti Systems,0,2007,2012,2008,2008,1.4082,1.4082,0.0,0.0,1970,1,5500000,1,0,0,0,0,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:23234,1,0,0,0,0,0,3.0,1,0,2750000.0,0
0,1970,-122.419236,94105,c:70586,San Francisco,Astrid,1,2008,0,2012,2012,4.2849,4.2849,2.4164,5.5151,1970,1,400000,2,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:70586,0,1,0,0,0,0,3.0,1,0,133333.33333333334,0
0,1970,-122.3153453,94710,c:26612,Berkeley,Nordic Windpower,0,2007,2013,2007,2010,0.7507,3.0137,0.0,0.0,1970,3,54000000,0,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:26612,1,0,0,0,1,0,2.6667,1,0,54000000.0,0
0,1970,-84.274733,30009,c:57923,Alpharetta,Visiprise,0,1985,2009,2005,2005,20.8055,20.8055,0.0,0.0,1970,1,32000000,0,0,0,0,0,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:57923,0,0,0,1,0,0,7.0,1,0,32000000.0,0
0,1970,-100.445882,98104,c:58133,Seattle,Hubspan,1,2000,0,2005,2005,5.789,5.789,0.0,0.0,1970,1,13000000,0,0,0,0,0,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:58133,0,0,0,0,0,1,4.0,1,0,13000000.0,0
0,1970,-122.192337,98004,c:5587,Bellevue,iConclude,1,2005,0,2005,2006,0.0849,1.2712,0.0,0.0,1970,3,12500000,0,0,0,0,0,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:5587,1,0,1,1,0,0,2.3333,1,0,12500000.0,0
0,1970,-121.932365,95128,c:38338,San Jose,41st Parameter,1,2004,0,2006,2012,2.3507,8.2822,1.0027,8.2849,1970,4,38064570,2,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:38338,1,0,0,1,1,1,3.0,1,0,12688190.0,0
0,1970,-122.415813,94110,c:4622,San Francisco,Aardvark,1,2007,2011,2007,2008,-0.4959,1.2548,2.1726,4.6,1970,2,6000000,2,0,1,0,0,0,1970,0,0,1,0,0,0,0,0,0,0,1970,c:4622,0,1,1,0,0,0,4.0,1,0,2000000.0,0
0,1970,-78.48158000000002,22902,c:202,Charlottesville,Hotelicopter,0,2006,2012,2008,2011,2.4658,4.8329,0.5863,5.6164,1970,2,5000000,6,0,0,0,0,0,1970,0,0,1,0,0,0,0,0,0,0,1970,c:202,0,0,1,1,0,0,1.0,0,0,714285.7142857143,0
0,1970,-77.430125,20166,c:15652,Dulles,Anystream,1,2000,0,2000,2007,0.0,7.1068,6.0055,10.9041,1970,3,59000000,3,0,0,0,0,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:15652,1,0,0,0,1,0,2.0,1,0,14750000.0,0
0,1970,-100.445882,60607,c:144825,Chicago,CakeStyle,0,2011,2013,2012,2012,1.0356,1.0356,0.0,1.0356,1970,1,1000000,2,0,0,0,0,0,1970,0,0,1,0,0,0,0,0,0,0,1970,c:144825,0,1,0,0,0,0,1.0,0,0,333333.3333333333,0
0,1970,-122.418642,94110,c:9772,San Francisco,Fluther,1,2007,0,2009,2009,2.7233,2.7233,0.9151,6.3096,1970,1,600000,3,0,1,0,0,0,1970,0,0,1,0,0,0,0,0,0,0,1970,c:9772,0,1,0,0,0,0,7.0,1,0,150000.0,0
0,1970,-72.70375,6002,c:19101,Bloomfield,Pocket Communications Northeast,0,2006,2012,2008,2009,2.8356,3.1397,3.3781,3.7753,1970,2,125000000,2,0,0,0,0,0,1970,0,0,0,1,0,0,0,0,0,0,1970,c:19101,0,0,1,1,0,0,2.0,1,0,41666666.666666664,0
0,1970,-118.495981,60401,c:1612,Santa Monica,Goodreads,1,2007,0,2007,2009,0.7945,2.9014,3.0493,6.5233,1970,2,2750000,3,0,1,0,0,0,1970,0,0,1,0,0,0,0,0,0,0,1970,c:1612,0,1,1,0,0,0,4.0,1,0,687500.0,0
0,1970,-121.970505,95054,c:17620,Santa Clara,Woven Systems,1,2003,0,2005,2007,2.9178,4.7342,0.0,0.0,1970,2,30000000,0,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:17620,0,0,1,1,0,0,2.5,1,0,30000000.0,0
0,1970,-121.886704,95035-6261,c:43873,Milpitas,Kolorific,0,2003,2012,2007,2007,4.0137,4.0137,0.0,0.0,1970,1,7000000,0,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:43873,0,0,0,0,1,0,1.0,0,0,7000000.0,0
0,1970,-122.165399,94025,c:3986,Menlo Park,Krugle,1,2006,0,2006,2006,0.411,0.411,0.0,2.5342,1970,1,6100000,2,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:3986,0,0,0,1,0,0,4.0,1,0,2033333.3333333333,0
0,1970,-117.161797,92101,c:61592,San Diego,Flud,0,2010,2013,2011,2012,0.5315,1.9205,2.2548,2.9781,1970,3,2100000,2,0,1,0,0,0,1970,0,0,0,0,1,0,0,0,0,0,1970,c:61592,1,1,0,0,0,0,4.0,1,0,700000.0,0
0,1970,-122.419236,94103,c:35236,San Francisco,Chomp,1,2009,0,2009,2010,0.1452,0.5014,0.4959,3.011,1970,2,2565000,3,0,1,0,0,0,1970,0,0,0,1,0,0,0,0,0,0,1970,c:35236,0,1,1,0,0,0,3.5,1,0,641250.0,0
0,1970,-122.366082,94010,c:31968,Burlingame,Origen Therapeutics,0,1997,2012,2007,2007,10.7589,10.7589,0.0,0.0,1970,1,2000000,0,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,1,0,1970,c:31968,0,0,0,0,0,0,1.0,0,0,2000000.0,0
0,1970,-78.731161,27606,c:27620,Raleigh,Inlet Technologies,1,2003,0,2005,2008,2.5671,5.6904,2.0027,2.0027,1970,3,22400000,1,0,0,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:27620,1,0,0,1,1,0,3.6667,1,0,11200000.0,0
0,1970,-73.993376,10011,c:9816,New York,ShopWiki,1,2005,0,2006,2006,1.0822,1.0822,6.0027,6.0027,1970,1,6250000,1,0,0,1,0,0,1970,0,0,0,0,0,0,0,1,0,0,1970,c:9816,0,0,1,0,0,0,1.0,0,0,3125000.0,0
0,1970,-73.993494,10001,c:52566,New York,Fondu,1,2010,0,2011,2011,1.7479,1.7479,1.0,2.1096,1970,1,575000,2,0,0,1,0,0,1970,0,0,1,0,0,0,0,0,0,0,1970,c:52566,0,1,0,0,0,0,6.0,0,0,191666.66666666666,0
0,1970,-71.099497,2143,c:49236,Somerville,Loudcaster,0,2009,2012,2009,2010,0.0,0.5808,0.0,0.0,1970,2,53000,1,0,0,0,1,0,1970,0,0,1,0,0,0,0,0,0,0,1970,c:49236,0,1,0,0,0,0,1.0,1,0,26500.0,0
0,1970,-122.258139,94065,c:2234,Redwood City,TwoFish,1,2006,0,2006,2008,0.9151,2.7753,3.0027,3.6466,1970,2,9500000,2,0,1,0,0,0,1970,0,0,0,0,0,0,0,1,0,0,1970,c:2234,0,0,1,1,0,0,2.5,1,0,3166666.6666666665,0
0,1970,-73.990638,78701,c:3505,Austin,Workstreamer,0,2009,2013,2009,2010,-0.7479,0.8192,-1.7507,0.2521,1970,2,3500000,2,0,0,0,0,1,1970,0,0,0,0,1,0,0,0,0,0,1970,c:3505,0,1,1,0,0,0,1.0,1,0,1166666.6666666667,0
0,1970,-73.991781,10003,c:56989,New York,Qwiki,1,2009,0,2010,2011,0.7726,1.4959,-0.5863,3.7534,1970,3,10500000,3,0,0,1,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:56989,1,0,1,0,0,0,6.3333,1,0,2625000.0,0
0,1970,-121.988572,94538,c:28482,Fremont,Redwood Systems,1,2008,0,2008,2012,0.7562,4.4137,2.7836,4.0027,1970,4,34250000,2,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:28482,1,0,1,1,1,0,2.25,1,0,11416666.666666666,0
0,1970,-71.2358,2451,c:40324,Waltham,Artisan Pharma,1,2006,0,2006,2010,0.6795,4.5507,0.0,0.0,1970,5,85381111,0,0,0,0,1,0,1970,0,0,0,0,0,0,0,0,1,0,1970,c:40324,0,0,1,1,1,0,4.6667,1,0,85381111.0,0
0,1970,-76.61870400000002,21093,c:1595,Timonium,Bill Me Later,1,2000,0,2006,2007,6.1671,7.9205,8.0055,11.2548,1970,3,100000000,3,0,0,0,0,0,1970,0,0,1,0,0,0,0,0,0,0,1970,c:1595,1,0,1,0,0,0,2.5,1,0,25000000.0,0
0,1970,-79.990086,15213,c:31294,Pittsburgh,Bueda,0,2009,2013,2008,2010,-1.011,1.4877,0.4055,1.3205,1970,2,125000,2,0,0,0,0,0,1970,0,0,0,0,0,1,0,0,0,0,1970,c:31294,1,1,0,0,0,0,1.0,1,0,41666.666666666664,0
0,1970,-77.357974,20191,c:43875,Reston,Defywire,0,2003,2008,2005,2007,2.3178,4.2356,-0.3342,-0.3342,1970,2,10600000,1,0,0,0,0,0,1970,0,0,0,1,0,0,0,0,0,0,1970,c:43875,1,0,0,1,0,0,3.0,1,0,5300000.0,0
0,1970,-121.977451,94538,c:16562,Fremont,Silicon Clocks,1,2004,0,2006,2009,2.4192,5.4384,2.0027,2.0027,1970,3,26100000,1,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:16562,1,0,0,1,0,0,3.5,1,0,13050000.0,0
0,1970,-73.9821315,10019,c:18075,New York,TheMarkets,1,2000,0,2007,2007,7.5315,7.5315,10.7342,10.7342,1970,1,30000000,1,0,0,1,0,0,1970,0,0,1,0,0,0,0,0,0,0,1970,c:18075,1,0,0,0,0,0,5.0,1,0,15000000.0,0
0,1970,-87.624421,60606,c:86120,Chicago,Netgamix Inc,0,2010,2012,2011,2012,1.0575,1.7699,1.0301,1.1123,1970,3,132885,2,0,0,0,0,0,1970,0,0,0,0,0,0,1,0,0,0,1970,c:86120,0,1,0,0,0,0,1.0,1,0,44295.0,0
0,1970,-122.303493,95054,c:12173,Santa Clara,Sentrigo,1,2006,0,2007,2010,0.6,4.2247,-0.7479,4.4767,1970,3,9500000,2,0,1,0,0,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:12173,0,0,1,1,1,0,2.0,1,0,3166666.6666666665,0
0,1970,-122.123103,94303,c:44650,Palo Alto,Netli,1,2000,0,2006,2006,6.1233,6.1233,6.0055,6.0055,1970,1,18000000,1,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:44650,1,0,0,0,0,0,7.0,1,0,9000000.0,0
0,1970,-84.504243,45202,c:70021,Cincinnati,Define My Style,0,2010,2012,2011,2011,1.8329,1.8329,1.7479,1.7479,1970,1,690000,1,0,0,0,0,0,1970,0,0,1,0,0,0,0,0,0,0,1970,c:70021,0,1,0,0,0,0,3.0,1,0,345000.0,0
0,1970,-84.390185,30305,c:17660,Atlanta,Firethorn,1,2001,0,2006,2007,5.1644,6.0055,0.0,0.0,1970,3,25131611,0,0,0,0,0,0,1970,0,0,0,1,0,0,0,0,0,0,1970,c:17660,1,0,0,1,0,0,1.0,1,0,25131611.0,0
0,1970,-121.940842,95134,c:51745,San Jose,Wellcore,0,2007,2013,2010,2010,3.5288,3.5288,0.0,0.0,1970,1,2000000,0,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:51745,0,0,0,0,0,0,1.0,1,0,2000000.0,0
0,1970,-71.07866379999999,2142,c:25324,Cambridge,Taligen Therapeutics,1,2004,0,2005,2010,1.5836,6.6466,5.0055,7.0877,1970,3,78750000,2,0,0,0,1,0,1970,0,0,0,0,0,0,0,0,1,0,1970,c:25324,0,0,1,1,0,0,3.5,1,0,26250000.0,0
0,1970,-122.291435,94403,c:77,San Mateo,Adap.tv,1,2006,0,2007,2011,0.2521,4.4055,3.3151,6.7918,1970,5,48500000,3,0,1,0,0,0,1970,0,0,0,0,0,1,0,0,0,0,1970,c:77,1,1,1,1,1,0,2.5,1,0,12125000.0,0
0,1970,-122.3902619,94107,c:1895,San Francisco,Current Media,0,2005,2013,2005,2005,0.5726,0.5726,5.1671,8.0082,1970,1,15000000,2,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:1895,0,0,1,0,0,0,3.0,0,0,5000000.0,0
0,1970,-122.05074,95008,c:16593,Campbell,ParAccel,1,2007,0,2007,2012,0.9397,5.3178,0.0,0.0,1970,5,74000000,0,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:16593,1,0,0,1,1,0,5.3333,1,0,74000000.0,0
0,1970,-122.392901,94107-4132,c:16289,San Francisco,Arch Rock Corporation,1,2005,0,2005,2007,0.7479,2.3315,2.0,2.0,1970,2,15000000,1,0,1,0,0,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:16289,0,0,1,1,0,0,3.0,1,0,7500000.0,0
0,1970,-95.712891,10014,c:575,New York,SpiralFrog,0,2004,2009,2006,2007,2.0027,3.9178,3.0027,5.2192,1970,3,45000000,3,0,0,1,0,0,1970,0,0,0,0,0,0,1,0,0,0,1970,c:575,0,0,1,0,0,0,1.0,0,0,11250000.0,0
0,1970,-121.985711,95054,c:15562,Santa Clara,Plusmo,1,2006,0,2008,2008,1.9178,1.9178,2.0027,2.0027,1970,1,4410000,1,0,1,0,0,0,1970,0,0,0,1,0,0,0,0,0,0,1970,c:15562,0,0,1,0,0,0,1.0,1,0,2205000.0,0
0,1970,-77.403201,20166,c:62432,Sterling,ZipList,1,2010,0,2010,2010,0.0,0.8959,2.0,2.6767,1970,2,4500000,2,0,0,0,0,0,1970,0,0,1,0,0,0,0,0,0,0,1970,c:62432,0,0,1,1,0,0,2.0,1,0,1500000.0,0
0,1970,-122.401333,94105,c:8100,San Francisco,Involver,1,2007,0,2008,2010,1.6712,3.7863,4.6685,5.6849,1970,3,11040000,2,0,1,0,0,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:8100,0,0,1,1,1,0,2.5,1,0,3680000.0,0
0,1970,-122.419236,94107,c:62262,San Francisco,Lionside,1,2009,0,2010,2010,1.8822,1.8822,1.3288,2.9479,1970,1,1600000,2,0,1,0,0,0,1970,0,0,0,0,0,0,1,0,0,0,1970,c:62262,0,0,1,0,0,0,3.0,1,0,533333.3333333334,0
0,1970,-73.997259,10011,c:3686,New York,Game Trust,1,2002,0,2005,2005,3.4164,3.874,7.7534,7.7534,1970,2,9000000,1,0,0,1,0,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:3686,1,0,0,1,0,0,4.0,1,0,4500000.0,0
0,1970,-122.3151646,94403,c:82805,San Mateo,Nearbuy Systems,1,2010,0,2011,2012,1.3041,2.6493,0.0,3.6767,1970,3,3282327,2,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:82805,1,0,0,0,0,0,2.0,1,0,1094109.0,0
0,1970,-122.276454,94404,c:196,Foster City,Visible Path,1,2002,0,2006,2006,4.1644,4.1644,5.5836,11.3918,1970,2,24700000,5,0,1,0,0,0,1970,0,0,1,0,0,0,0,0,0,0,1970,c:196,0,0,1,1,0,0,4.0,1,0,4116666.6666666665,0
0,1970,-84.385448,30308,c:28114,Atlanta,VT Silicon,0,2002,2010,2007,2008,5.6986,6.8877,0.0,0.0,1970,2,8800000,0,0,0,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:28114,1,0,1,0,0,0,1.0,1,0,8800000.0,0
0,1970,-118.4536137,90025,c:13277,Los Angeles,GetBack,0,2007,2010,2008,2008,1.1836,1.1836,0.9178,0.9178,1970,1,1700000,1,0,1,0,0,0,1970,0,0,1,0,0,0,0,0,0,0,1970,c:13277,0,0,1,0,0,0,1.0,0,0,850000.0,0
0,1970,-122.263548,94609,c:63217,Oakland,Slipstream,0,2010,2013,2010,2010,0.2493,0.2493,0.0,0.7781,1970,1,20000,2,0,1,0,0,0,1970,0,0,1,0,0,0,0,0,0,0,1970,c:63217,0,1,0,0,0,0,1.0,0,0,6666.666666666667,0
0,1970,-121.9756765,94538,c:2534,Fremont,HipLogic,1,2005,0,2008,2009,3.1041,4.9205,5.0027,8.3534,1970,2,11500000,5,0,1,0,0,0,1970,0,0,0,1,0,0,0,0,0,0,1970,c:2534,0,0,1,1,0,0,2.5,1,0,1916666.6666666667,0
0,1970,-122.668452,94954,c:5264,Petaluma,Dilithium Networks,0,2001,2012,2003,2010,2.3068,9.4247,4.4986,11.4164,1970,7,98170000,3,0,1,0,0,0,1970,0,0,0,1,0,0,0,0,0,0,1970,c:5264,1,0,0,1,1,1,5.2,1,0,24542500.0,0
0,1970,-122.3879489,94107,c:58512,San Francisco,Yobongo,1,2010,0,2011,2011,1.2219,1.2219,0.7479,2.6849,1970,1,1350000,3,0,1,0,0,0,1970,0,0,1,0,0,0,0,0,0,0,1970,c:58512,0,1,0,0,0,0,10.0,1,0,337500.0,0
0,1970,-87.62231829999998,60601,c:12957,Chicago,Brickfish,1,2005,0,2010,2010,4.7068,4.7068,2.989,6.863,1970,1,940261,2,0,0,0,0,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:12957,0,0,1,0,0,0,1.0,1,0,313420.3333333333,0
0,1970,-71.058291,2109,c:34499,Boston,MyEnergy,1,2007,0,2009,2011,1.6658,3.6712,3.6658,3.6712,1970,2,4000000,3,0,0,0,1,0,1970,0,0,1,0,0,0,0,0,0,0,1970,c:34499,0,1,1,0,0,0,3.0,1,0,1000000.0,0
0,1970,-122.03635,94085,c:34028,Sunnyvale,LikeList,0,2008,2012,2009,2009,1.9562,1.9562,1.0027,1.0027,1970,1,5000000,1,0,1,0,0,0,1970,0,0,1,0,0,0,0,0,0,0,1970,c:34028,0,0,1,0,0,0,1.0,0,0,2500000.0,0
0,1970,-77.089398,22201,c:23335,Arlington,Social Collective,0,2009,2012,2009,2009,0.0027,0.0027,0.5836,0.5836,1970,1,20000,1,0,0,0,0,0,1970,0,0,1,0,0,0,0,0,0,0,1970,c:23335,0,1,0,0,0,0,1.0,0,0,10000.0,0
0,1970,-122.335746,98101,c:30526,Seattle,Pure Networks,1,2002,0,2006,2006,4.0301,4.0301,3.0027,3.0027,1970,1,12500000,1,0,0,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:30526,0,0,0,1,0,0,3.0,1,0,6250000.0,0
0,1970,-104.977831,80112,c:42519,Centennial,Internet Pawn,0,2009,2013,2010,2013,1.3397,4.6548,1.3589,1.3753,1970,5,7228704,2,0,0,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:42519,1,0,1,0,0,0,2.0,1,0,2409568.0,0
0,1970,-87.835972,60631,c:48376,Chicago,NeuroTherapeutics Pharma,0,2006,2013,2010,2011,4.3836,5.9562,5.4986,5.4986,1970,2,55000000,1,0,0,0,0,0,1970,0,0,0,0,0,0,0,0,1,0,1970,c:48376,1,0,0,1,0,0,4.0,1,0,27500000.0,0
0,1970,-122.285588,94404,c:15693,San Mateo,Provade,1,2004,0,2006,2010,2.063,6.6137,0.0,0.0,1970,4,15180000,0,0,1,0,0,0,1970,0,0,0,0,1,0,0,0,0,0,1970,c:15693,1,0,1,0,1,0,1.0,1,0,15180000.0,0
0,1970,-121.940842,95134,c:47587,San Jose,Infineta Systems,0,2008,2012,2010,2011,2.3479,3.4301,2.3562,4.0027,1970,2,30000000,2,0,1,0,0,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:47587,0,0,1,1,0,0,2.5,1,0,10000000.0,0
0,1970,-97.740651,78701,c:1669,Austin,Challenge Games,1,2006,0,2008,2008,2.5233,2.6685,3.0027,4.4247,1970,2,14500000,3,0,0,0,0,1,1970,0,0,0,0,0,0,0,0,0,0,1970,c:1669,0,0,1,1,0,0,1.5,1,0,3625000.0,0
0,1970,-122.439512,94114,c:421,San Francisco,Crowd Factory,1,2009,0,2011,2011,2.0685,2.0685,2.5808,4.3671,1970,1,6500000,3,0,1,0,0,0,1970,0,0,0,0,0,1,0,0,0,0,1970,c:421,1,0,0,0,0,0,3.0,1,0,1625000.0,0
0,1970,-90.05162800000002,38103-4717,c:155621,Memphis,Friendsignia,0,2012,2013,2012,2012,0.0,0.0,0.0,0.0,1970,1,15000,1,0,0,0,0,0,1970,0,0,1,0,0,0,0,0,0,0,1970,c:155621,0,1,0,0,0,0,1.0,0,0,7500.0,0
0,1970,-73.986614,10013,c:40782,New York,Vizibility,1,2009,0,2010,2013,0.7288,3.6055,1.589,4.1041,1970,5,4705910,3,0,0,1,0,0,1970,0,0,0,1,0,0,0,0,0,0,1970,c:40782,1,1,0,0,0,0,3.0,1,0,1176477.5,0
0,1970,-122.3485679,94010-4031,c:51306,Burlingame,OpenFeint,1,2008,0,2010,2010,2.8055,2.8055,3.0027,4.6493,1970,1,3000000,2,0,1,0,0,0,1970,0,0,0,0,0,0,1,0,0,0,1970,c:51306,1,0,0,0,0,0,1.0,1,0,1000000.0,0
0,1970,-73.983626,10016,c:1088,New York,Tumblr,1,2007,0,2007,2012,0.7452,4.9178,3.0438,6.8411,1970,6,125250000,5,0,0,1,0,0,1970,0,0,1,0,0,0,0,0,0,0,1970,c:1088,1,0,1,1,1,1,3.5,1,0,20875000.0,0
0,1970,-73.986614,10013,c:34522,New York,Hotlist,0,2008,2013,2008,2012,0.3315,4.0027,2.3644,3.6685,1970,4,1449998,3,0,0,1,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:34522,1,1,0,0,0,0,1.0,1,0,362499.5,0
0,1970,-71.105616,2139,c:83692,Cambridge,Crashlytics,1,2011,0,2011,2012,0.6959,1.189,0.6629999999999999,2.6247,1970,2,6000000,3,0,0,0,1,0,1970,0,0,0,1,0,0,0,0,0,0,1970,c:83692,0,1,1,0,0,0,6.0,1,0,1500000.0,0
0,1970,-93.46651,55441,c:43831,Plymouth,BridgePoint Medical,1,2005,0,2007,2011,2.0603,6.2301,0.0,0.0,1970,3,28200000,0,0,0,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:43831,1,0,0,1,1,0,3.0,1,0,28200000.0,0
0,1970,-122.412198,94104,c:28428,San Francisco,Recurve,1,2005,0,2008,2010,3.1479,4.8795,5.0027,5.0027,1970,2,14000000,1,0,1,0,0,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:28428,1,0,1,0,0,0,2.0,1,0,7000000.0,0
0,1970,-97.801083,78730,c:17974,Austin,Conformity,0,2007,2009,2009,2009,1.5808,1.5808,2.2521,2.5342,1970,1,3000000,2,0,0,0,0,1,1970,0,0,0,0,1,0,0,0,0,0,1970,c:17974,0,0,1,0,0,0,1.0,0,0,1000000.0,0
0,1970,-100.445882,98104,c:81475,Seattle,Moprise,0,2010,2013,2011,2011,1.5151,1.7644,0.7479,0.7479,1970,2,2238055,1,0,0,0,0,0,1970,0,0,0,0,1,0,0,0,0,0,1970,c:81475,1,1,0,0,0,0,1.0,1,0,1119027.5,0
0,1970,-122.419236,94108,c:76543,San Francisco,Plizy,0,2010,2013,2011,2012,0.7123,2.2849,1.9507,2.2822,1970,2,5200000,2,0,1,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:76543,1,0,1,0,0,0,1.0,1,0,1733333.3333333333,0
0,1970,-75.302716,19428,c:84161,Conshohocken,ShopRunner,1,2010,0,2013,2013,3.6329,3.6329,1.1479,3.7781,1970,1,75000000,4,0,0,0,0,0,1970,0,0,0,0,0,0,0,1,0,0,1970,c:84161,1,0,0,0,0,0,1.0,0,0,15000000.0,0
0,1970,-71.238524,2494,c:810,Needham,RatePoint,0,2006,2012,2007,2010,0.411,3.9699,4.2521,5.7671,1970,4,24500000,4,0,0,0,1,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:810,0,0,1,1,1,0,2.5,1,0,4900000.0,0
0,1970,-117.855989,92660,c:16488,Newport Beach,Digital Performance,0,2002,2012,2006,2010,4.9068,8.1014,0.0,0.0,1970,3,4476171,0,0,1,0,0,0,1970,0,0,0,0,0,1,0,0,0,0,1970,c:16488,1,0,1,0,0,0,2.0,1,0,4476171.0,0
0,1970,-97.7443863,78701,c:11042,Austin,Gowalla,1,2007,0,2008,2010,0.5014,2.4219,2.8192,5.8849,1970,3,10400001,3,0,0,0,0,1,1970,0,0,1,0,0,0,0,0,0,0,1970,c:11042,0,0,1,1,0,0,6.0,1,0,2600000.25,0
0,1970,-105.124465,80501,c:17633,Longmont,Copan Systems,1,2002,0,2006,2009,4.1836,7.1342,5.0027,5.0027,1970,3,68400000,1,0,0,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,1970,c:17633,1,0,0,0,1,1,6.5,1,0,34200000.0,0
0,1970,-122.20091399999998,94063,c:3187,Redwood City,Replay Solutions,1,2004,0,2006,2008,2.9288,4.6329,0.0,0.0,1970,2,15200000,0,0,1,0,0,0,1970,0,1,0,0,0,0,0,0,0,0,1970,c:3187,0,0,1,1,0,0,2.0,1,0,15200000.0,0
0,1970,-73.999882,10012,c:164922,New York,Turf Geography Club,0,2011,2013,2011,2012,0.6192,1.5863,0.0,0.0,1970,2,890000,0,0,0,1,0,0,1970,0,0,0,1,0,0,0,0,0,0,1970,c:164922,0,1,0,0,0,0,3.0,1,0,890000.0,0
0,1970,-122.419236,94108,c:81886,San Francisco,skyrockit,0,2001,2012,2011,2011,10.5315,10.5315,0.0,0.0,1970,1,2600000,0,0,1,0,0,0,1970,0,0,0,1,0,0,0,0,0,0,1970,c:81886,1,0,0,0,0,0,1.0,1,0,2600000.0,0
